,text,date,time,user_id
1450,$ aapl - URL stockcharts lotsa resistance but looks poised to break it,2014-03-05,18:11:41,35005041
1451,$ aapl review : apple's iwork brings simplicity to docs - abc news URL,2014-03-05,21:44:05,2283836664
1452,rt AT_USER crisis off today ! is everything fixed ? $ ewg $ uso $ ung $ aapl $ cmg - - URL,2014-03-05,01:46:47,1916848724
1453,rt AT_USER crisis off today ! is everything fixed ? $ ewg $ uso $ ung $ aapl $ cmg - - URL,2014-03-05,03:18:57,1607613883
1454,"rt AT_USER new post : "" the best of see it market - february "" URL $ spy $ gld $ slv $ ibb $ aapl $ cl_f $ dax $ eurusd $ s …",2014-03-05,05:25:45,568425568
1455,how ireland got apple ’ s $ 9bn profit - $ aapl - URL,2014-03-06,15:12:52,361918101
1456,$ aapl is apple inc . stock criminally undervalued compared to google inc ? - valuewalk URL,2014-03-06,01:18:14,2283836664
1457,$ aapl next generation iphone 6 cpu a8 ( quad-core 64bit ) is now in production : URL,2014-03-06,04:04:25,186136458
1458,rt AT_USER $ aapl next generation iphone 6 cpu a8 ( quad-core 64bit ) is now in production : URL,2014-03-06,04:06:53,1246096020
1459,"$ glco watch it closely , the bounce could be insane ! $ phot $ myec $ hemp $ trtc $ fitx $ latf $ fnma $ aapl $ goog $ fb $ t $ nvlx $ cann $ aegy $ mcig $ y",2014-03-06,17:56:41,2361505399
1460,$ aapl - staples poor scorecard adds doubt to the future of office supplies ind ... -> URL stock stocks stockaction,2014-03-06,16:08:19,404613701
1461,AT_USER sold $ aapl position on the open for + 10 % due to the low volume . still holding $ f monthlies .,2014-03-06,16:08:40,15195183
1462,"$ aapl apple inc . ( aapl ) is china's most desired smartphone brand , ahead of ... URL",2014-03-06,16:09:49,1923869994
1463,"linux ( which is part of android ) has included an os x / ios "" goto fail "" like ssl cert checking bug for years . $ aapl URL",2014-03-06,21:43:35,15143065
1464,$ aapl wednesday apple rumors : apple to ditch non-retina 13 - inch macbook pro - URL URL,2014-03-06,17:12:33,2283836664
1465,"rt AT_USER pixelworks reveals apple as major customer , shares skyrocket + 51 % : URL $ pxlw $ aapl",2014-03-06,17:13:50,1080306914
1466,shoud you sell $ amzn $ man $ urs $ aapl goto URL,2014-03-06,12:06:43,2262315565
1467,$ aapl we change our mind because the market says so . not because we have an opinion . URL,2014-03-06,15:39:42,2225736080
1468,"$ aapl electronic equipment : apple inc . ( nasdaq : aapl ) , sony corporation ( adr ... URL",2014-03-06,15:43:18,1934537768
1469,:-( samsung scores win in patent dispute with apple : URL • $ aapl,2014-03-07,06:16:54,571517581
1470,"$ aapl apple gobbling up retail market share as radio shack , best buy shrink - apple insider URL",2014-03-07,06:23:03,2283836664
1471,$ aapl - [ video ] diageo deploys mixologists for vintage libations -> URL stock stocks stockaction,2014-03-07,10:45:12,153395860
1472,"option millionaires : y u axing me : $ aapl hates options traders , URL",2014-03-07,15:22:49,575576964
1473,tired of losing money on $ vvc $ wu $ dst $ aapl worth a look URL,2014-03-07,05:07:42,2307737789
1474,"rt AT_USER phil davis of philstockworld on money talk , wednesday , march 5th : $ aapl $ clf options trading bethehouse - - URL",2014-03-07,12:30:41,1854728084
1475,"AT_USER $ aapl when your bearish daily charts don't work . post a weekly . when that doesn't work , post a monthly . comical "" / / well said",2014-03-07,21:27:23,384554128
1476,“ AT_USER how apple's carplay could tip the balance in music and radio URL $ aapl,2014-03-07,07:10:33,882263516
1477,"$ aapl plea to ban $ ssnlf products denied , again ! URL URL",2014-03-07,22:35:41,2254684380
1478,→ all parabolic charts collapse → $ aapl aapl $ gps $ tsla tsla $ amzn amzn $ nflx nflx $ pcln pcln,2014-03-07,12:18:17,74408465
1479,"rt AT_USER phil davis of philstockworld on money talk , wednesday , march 5th : $ aapl $ clf options trading bethehouse - - URL",2014-03-07,03:47:56,1691547894
1480,$ aapl apple's bid to ban sales of samsung phones is rejected - boston globe URL,2014-03-07,21:03:04,2283836664
1481,long 2k $ aapl $ 530 calls for the gapper tomorrow . $ study,2014-03-07,20:55:06,407852353
1482,$ aapl ncaa faces legal push led by litigator with tobacco stash URL,2014-03-07,05:56:04,1923869994
1483,thinking of investing in $ viab $ glng $ dow $ aapl view now URL,2014-03-07,15:01:22,2315373446
1484,"rt AT_USER saintvilus : icahn , analysts finally catch up with my apple payments plan URL via AT_USER $ aapl $ eb …",2014-03-07,17:52:06,123136593
1485,$ nve couple of stocks to watch $ nrg $ dbd $ aapl money URL,2014-03-07,13:13:22,2243241430
1486,$ xiv keeping this on watch $ aapl $ xlk $ sil $ tbt $ mdnt URL,2014-03-07,17:20:03,2181390564
1487,"rt AT_USER phil davis of philstockworld on money talk , wednesday , march 5th : $ aapl $ clf options trading bethehouse - - URL",2014-03-07,00:02:36,1730174574
1488,$ aapl icymi ' apple shifted billions to avoid australian tax : report ' via AT_USER URL,2014-03-07,00:26:28,626345722
1489,get great research on stocks $ mwv $ abbv $ vnta $ aapl nasdaq URL,2014-03-07,00:36:50,2382362417
1490,"rt AT_USER phil davis of philstockworld on money talk , wednesday , march 5th : $ aapl $ clf options trading bethehouse - - URL",2014-03-07,00:41:11,1654800330
1491,"rt AT_USER phil davis of philstockworld on money talk , wednesday , march 5th : $ aapl $ clf options trading bethehouse - - URL",2014-03-07,20:10:48,1693745364
1492,$ amcx its breaktout time on $ ntrs $ dnb $ aapl wallstreet URL,2014-03-07,03:08:27,2264421186
1493,$ aapl - samsung jumps into crowded music market -> URL stock stocks stockaction,2014-03-07,19:15:26,153395860
1494,"$ aapl apple , inc . ' s new cfo : "" a champion of shareholder return "" URL",2014-03-07,01:40:04,1849605206
1495,"rt AT_USER phil davis of philstockworld on money talk , wednesday , march 5th : $ aapl $ clf options trading bethehouse - - URL",2014-03-07,18:30:15,1626505537
1496,"rt AT_USER phil davis of philstockworld on money talk , wednesday , march 5th : $ aapl $ clf options trading bethehouse - - URL",2014-03-08,06:04:29,1666124546
1497,"rt AT_USER phil davis of philstockworld on money talk , wednesday , march 5th : $ aapl $ clf options trading bethehouse - - URL",2014-03-08,23:02:15,1700369251
1498,"rt AT_USER phil davis of philstockworld on money talk , wednesday , march 5th : $ aapl $ clf options trading bethehouse - - URL",2014-03-08,03:15:20,1869841902
1499,"rt AT_USER phil davis of philstockworld on money talk , wednesday , march 5th : $ aapl $ clf options trading bethehouse - - URL",2014-03-08,01:50:55,1676088828
1500,"rt AT_USER phil davis of philstockworld on money talk , wednesday , march 5th : $ aapl $ clf options trading bethehouse - - URL",2014-03-08,03:53:38,1697020716
1501,apple's itunes offers free music festival $ aapl URL,2014-03-08,15:37:59,704897486
1502,"rt AT_USER phil davis of philstockworld on money talk , wednesday , march 5th : $ aapl $ clf options trading bethehouse - - URL",2014-03-08,11:12:44,1610204844
1503,stocks to buy $ dal $ avt $ car $ aapl research URL,2014-03-08,15:04:26,2382362417
1504,"infotrie finsents 8mar best sentiment russell 200 $ rtn , $ pcg , $ noc , $ pru , $ cvs , $ gd , $ intc , $ viis , $ ma , $ cat , $ aapl , $ csco",2014-03-08,11:14:13,1503276012
1505,"rt AT_USER what do facebook , twitter , google , and apple employees have in common ? URL $ goog $ twtr $ fb $ aapl rt AT_USER",2014-03-08,11:18:56,340327325
1506,rt AT_USER can apple's stock price double again ? URL $ aapl,2014-03-08,04:58:21,246138191
1507,$ aapl apple and amazon's big lie : the rebel hacker and hipster nerd is a capitalist ... - salon URL,2014-03-08,19:50:04,2283836664
1508,should you hold $ hii $ ea $ tibx $ aapl goto URL,2014-03-09,17:40:55,2315374352
1509,$ aapl 1 - up on wall street : apple inc . wants siri to be your co-pilot URL,2014-03-09,19:06:34,1934537768
1510,$ hcbk bearish on these stocks $ ev $ an $ aapl wealthmanagement URL,2014-03-09,20:46:50,2258349865
1511,holographic iphone 6 concept : ' the dream ' [ video ] $ aapl ​ ​ ​ aapl URL,2014-03-09,21:57:37,1671367940
1512,$ aapl - apples ios 7 gets first major update : five features to know about -> URL stock stocks stockaction,2014-03-10,18:02:09,2180886595
1513,$ aapl the next battleground for tech companies is ... URL,2014-03-10,13:14:03,1604673104
1514,"apple stock update - $ aapl : $ 530.44 , down -0.31 ( -0.06 % ) on fri mar 7 2014 at 00:00 : 00 est URL",2014-03-10,08:28:25,1671395204
1515,wow . great stock research on $ fult $ apam $ sjm $ aapl give it a try URL,2014-03-10,01:52:05,2309656948
1516,couple of stocks to watch $ hd $ mb $ bac $ aapl financial URL,2014-03-10,18:51:52,2314201127
1517,in $ aapl april 570 calls @ 2.07 10 contracts stocks options,2014-03-10,18:57:04,2376597864
1518,should you hold $ splk $ stz $ trza $ aapl financial URL,2014-03-10,09:01:41,2248150589
1519,this weeks stocks to watch $ nue $ tcb $ cnqr $ aapl equity URL,2014-03-10,11:54:27,2323899717
1520,"AT_USER lol $ plug is next ... that was $ 1 2 months ago now its almost $ 10 ! ! ! im just here selling spreads on $ aapl , $ amzn , $ tsla",2014-03-10,14:36:37,2329492166
1521,rt AT_USER euro pacific report on the lithium industry lithium miners lithium stocks $ ilc . v $ tnr . v $ lit $ tsla $ aapl URL,2014-03-10,16:11:53,132288724
1522,2 secrets to microsoft's growth in 2014 URL $ aapl $ msft,2014-03-10,21:00:02,201296379
1523,"after 2,600 % gains , a new penny stock alert's coming & you can get it early ! big news : URL $ ibm $ goog $ aapl",2014-03-10,23:19:32,862707608
1524,rt AT_USER did tim cook signal apple's top ? URL $ aapl $ msft $ goog AT_USER,2014-03-10,18:28:49,381149335
1525,"roger mcnamee co-hosts AT_USER today to talk bitcoin , $ goog , $ aapl and maybe even serenade our AT_USER ... thanks AT_USER",2014-03-10,22:28:58,1260097140
1526,"$ aapl apple launches revamped itunes festival channel on apple tv , and other news ... - URL URL",2014-03-10,19:27:04,2283836664
1527,$ aapl at & t's new mobile plans ; apple wins smartphone sales ; spritz speed reading - pc magazine URL,2014-03-10,13:56:07,2283836664
1528,best pennystock research $ rnr $ prgo $ odfl $ aapl equity URL,2014-03-10,23:08:05,2307724007
1529,$ aapl ebay and icahn keep trading punches URL,2014-03-10,16:20:21,1604673104
1530,"qualcomm , apple , and nxp semiconductors work together to enhance the 2014 ballpark experience URL $ aapl apple $ dal",2014-03-10,07:03:10,1849605206
1531,apple's iphone 6 will be a monster URL $ ignmf $ tsm $ aapl,2014-03-10,07:05:45,23059499
1532,"$ aapl 4,000 reasons to like apples future URL",2014-03-10,07:09:41,1849605206
1533,"AT_USER what's next in mobile - smartphone , tablets , wearables or more ? ask skyworks URL $ swks $ aapl $ bbry $ nok",2014-03-11,16:28:55,197485346
1534,"saw a little life in $ aapl today , sold the highs in it .",2014-03-11,19:20:48,554793838
1535,rt AT_USER $ aapl forming symmetrical triangle im done with this stock capitulated awhile ago,2014-03-11,20:10:11,1742531486
1536,commented on stocktwits : $ aapl $ p not sure how you can even compare these two companies . URL,2014-03-11,21:25:32,61078826
1537,itunes radio - this is rather good - listening to and enjoying new music again apple $ aapl,2014-03-11,02:08:18,14324422
1538,$ aapl apple inc . ( aapl ) news : rough waters ahead for apple in china URL,2014-03-11,06:44:03,1849605206
1539,URL apple might consider subscription model : pro : there are reports app ... URL $ psid $ ba $ aapl $ spy,2014-03-11,18:53:15,2348855077
1540,dt long $ aapl weekly 535 calls @ 2.41 / . 42,2014-03-11,19:11:47,430841130
1541,$ aapl apple to open hundreds of franchise shops in 2nd - tier indian cities URL,2014-03-11,07:21:42,1923869994
1542,$ aapl - apple advances after analyst upgrades on iphone 6 potential -> URL stock stocks stockaction,2014-03-11,14:47:30,2180886595
1543,go bananas for apple and bank of new york mellon URL apple $ aapl bananas,2014-03-11,14:03:15,14385046
1544,apple inc . ( aapl ) news : pac crest upgrades apple on iphone 6 hopes $ aapl URL,2014-03-11,13:53:05,704897486
1545,"AT_USER rt today 03-11- 14 $ aapl algo triggered sell @ 09:56 fv 330 , p / t 528 stocks nexttrade $ pcln $ nflx $ tsla $ twtr $ fb $ goog $ amzn $ qqq",2014-03-11,13:58:16,242469235
1546,3 stocks for your roth ira URL - $ aapl,2014-03-11,20:49:41,456744212
1547,"after 2,600 % gains , a new penny stock pick is coming & you can get it early ! huge news : URL $ trx $ aapl $ goog",2014-03-11,05:11:09,862707608
1548,this holographic iphone 6 concept could change everything $ aapl ​ ​ ​ aapl URL,2014-03-11,20:21:12,1671367940
1549,rt AT_USER new post : stock market recap 03/11 / 14 { video } URL $ aapl $ c $ gld $ goog $ ibb $ iwm $ nflx $ plug $ qqq $ spy …,2014-03-11,21:10:53,1622183040
1550,will apple make the connected car part of its smart home strategy ? $ aapl ​ ​ ​ aapl URL,2014-03-11,22:57:59,1671367940
1551,rt AT_USER $ aapl samsung narrows counter-claim against apple in us URL,2014-03-11,06:17:42,50228468
1552,find the next $ rost $ atk $ nfx $ aapl stock URL,2014-03-11,12:35:03,2318977160
1553,AT_USER point is tablet prices will eventually come down & $ aapl will need to lower prices or lose volume . neither good for profits,2014-03-12,12:06:27,28402887
1554,$ aapl risk range 428 <<==> > 438,2014-03-12,15:38:45,111838410
1555,"$ aapl [ video ] speed reading at 1,000 words a minute URL",2014-03-12,15:49:10,1604673104
1556,$ aapl strong back month call buying today as april and may expiry straddle spike 2.5 % at end of day URL,2014-03-12,01:43:20,904243855
1557,URL top investors long herbalife : cnbc's kate kelly reports some of the ... URL $ psid $ ba $ aapl $ spy,2014-03-12,21:07:21,2348855077
1558,rt AT_USER pacific crest's apple analyst raised his rating on apple based on iphone 6 expectations URL $ aapl,2014-03-12,22:21:17,247647197
1559,$ aapl [ video ] celine dion on tech's play in the music space URL,2014-03-12,13:51:09,1604673104
1560,some kind of accumulation in $ aapl and $ twtr .. need to see above key levels,2014-03-12,14:37:26,312812068
1561,"apple wants samsung to pay $ 40 per accused device , court documents reveal URL discuss : URL $ aapl",2014-03-12,18:19:04,46192094
1562,moderngraham quarterly valuation of apple $ aapl URL,2014-03-12,21:00:15,16362169
1563,"AT_USER rt only amateurs managers having $ tsla on a buy side , overpriced by 78.5 pts in 52 dma $ pcln $ bidu $ nflx $ twtr $ fb $ goog $ aapl $ qqq",2014-03-12,17:48:54,242469235
1564,are you holding $ im $ aapl $ tfm $ blox give it a try URL,2014-03-12,19:10:07,2307728279
1565,$ aapl - apple appeals rejection of sales ban bid on samsung smartphones -> URL stock stocks stockaction,2014-03-12,23:47:12,2180886595
1566,AT_USER rt us markets are clearly in bubble state $ tsla $ amzn $ pcln $ bidu $ nflx $ twtr $ fb $ goog $ lnkd $ aapl $ qqq,2014-03-12,18:25:58,242469235
1567,"AT_USER rt $ tsla hft algos triggered sell @ 14:26 fv 232 , p / t 227 stocks nexttrade $ pcln $ bidu $ lnkd $ nflx $ twtr $ fb $ goog $ amzn $ aapl $ qqq",2014-03-12,18:28:43,242469235
1568,$ aapl top stocks today $ nav $ wtw $ isrg click URL,2014-03-12,11:27:38,1690435795
1569,"apple to open small stores in india , focus on entry-level ios devices in battle for growing market ... $ aapl URL",2014-03-12,23:59:44,137061901
1570,"$ aapl microsoft ( msft ) , apple ( aapl ) top list as us offshore corp . cash pile swells - URL ( subscription ) ( blog ) ...",2014-03-12,18:57:11,2283836664
1571,robotics etf tops $ 100 million in assets URL etf technology $ robo $ goog $ aapl $ amzn,2014-03-12,23:05:29,20345218
1572,"apple stock update - $ aapl : $ 536.53 , down -0.08 ( -0.01 % ) on wed mar 12 2014 at 00:00 : 00 est URL",2014-03-13,08:28:22,1671395204
1573,"apple : mobile payments , a $ 40-60 bn opportunity URL $ ebay $ v $ ma $ axp $ dfs $ nxpi $ isdcf $ gtomy $ ingiy $ pay $ aapl",2014-03-13,15:00:02,2173999435
1574,$ aapl can facebook make more money selling apps than apple ? - motley fool URL,2014-03-13,00:37:34,2283836664
1575,$ aapl 50 simple moving average $ aapl most recent stock chart and technical analysis . $ biib $ acas $ tlt $ bac $ URL,2014-03-13,14:47:11,2181334776
1576,$ aapl surgeon simulator now available on ipad - polygon URL,2014-03-13,18:30:34,2283836664
1577,AT_USER rt $ aapl hft algo triggered sell @ 10:01 p / t 535 stocks $ pcln $ bidu $ nflx $ twtr $ fb $ goog $ amzn $ tsla $ qqq,2014-03-13,14:01:56,242469235
1578,URL us navy ship headed to indian ocean : cnbc's phil lebeau reports the ... URL $ psid $ ba $ aapl $ spy,2014-03-13,20:57:33,2348855077
1579,nifty analysis of the $ aapl iwatch wearabletech URL,2014-03-13,22:30:01,2353552285
